,name,showed_name,episode,episode_title,album,track,title,time,timing,scene,theme,other
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,3,4,HARBINGER OF TRAGEDY,~1:27,0:11:46,MAGIに侵入する使徒,・暴走,曲間無し
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,1,18,THE BEAST,~0:46\n 1:33~,0:13:17,メルキオールをリプログラムする使徒,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,15,PLEASURE PRINCIPLE,~0:40\n 1:37~1:53,0:18:44,"バルタザールが陥落
カスパーへの侵入でネルフ本部の自立自爆装置作動が迫る",,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,3,26,FLY ME TO THE MOON <YOKO TAKAHASHI Acid Bossa TV. Size Version＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI Acid Bossa TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,23,次回予告 (15秒版),　,0:23:07,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,BD,,BORDERLINE CASE,~2:05,0:12:01,レイの心象風景,・人類補完計画,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,3,12,CRIME OF INNOCENCE,~0:13,0:17:40,シンジによるレイのイメージ,・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,1,18,THE BEAST,~0:55\n 1:18~,0:17:54,シンジが搭乗した零号機の暴走,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,未,,FLY ME TO THE MOON <Rei Main Version II＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,8,BACKGROUND MUSIC III,0:06~0:40,0:06:54,アスカの観るテレビ番組の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,other,,結婚行進曲,0:13~0:17,0:08:45,ミサトらが出席した披露宴の現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,add,8,てんとう虫のサンバ,0:41~0:44,0:08:52,ミサトらが出席した披露宴の現実音(出席者の歌声),,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,1,6,BAREFOOT IN THE PARK,0:04~0:37,0:08:57,ミサトらが出席した披露宴の現実音(会場の音楽),,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,5,"CHILDHOOD MEMORIES, SHUT AWAY",0:08~,0:11:10,シンジが奏でるチェロ,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,1,7,RITSUKO,~2:05\n 2:45~,0:12:14,ラウンジに流れるBGM,・リツコ,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,序,37,蒼いレジェンド,0:31~0:45,0:14:29,ミサトのマンションの部屋に流れる曲,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,6,"Those women longed for the touch of others' lips, and thus invited their kisses.",　,0:15:13,加持に想いを激白するミサト,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,序,36,You are the only one,0:19~1:50,0:17:33,シンジのSDATから漏れる曲,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,add,3,FLY ME TO THE MOON -MISATO 4 BEAT TV. Size VERSION-,0:25~,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「-4 BEAT OFF VOCAL TV. Size VERSION-」を使用
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,8,MISATO,~0:07\n 0:14~0:20\n 0:23~0:51\n 0:58~,0:01:36,シンジとミサトに怒りをぶつけるアスカ,・ミサト,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,12,Spending Time in Preparation,~1:23\n 2:15~,0:04:38,第12の使徒レリエルの出現,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,19,"MARKING TIME,WAITING FOR DEATH",~0:50,0:06:16,レリエルの影に接近する3体のエヴァ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,3,ANGEL ATTACK ,~1:07\n 2:22~,0:07:09,レリエルに吸い込まれる初号機,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,11,The Day Tokyo-3 Stood Still,~0:39,0:11:25,エントリープラグ内で叫ぶシンジ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,BD,,BORDERLINE CASE,　,0:13:45,自分の中の自分と会話するシンジ,・人類補完計画,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,3,15,SEPARATION ANXIETY,~0:54,0:16:17,シンジの父の記憶とイメージ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,BD,,MOTHER IS THE FIRST OTHER,~0:54,0:17:34,シンジの母のイメージ,・母,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,16,THE BEAST II,~0:46\n 1:12~1:27\n 2:01~,0:18:37,レリエルの影を引き裂いて出現する初号機,・覚醒,"0:22付近を反復\n
2.0ch版では，この後の病室の場面で「ラジオ体操第1」のBGMが流れる"
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,Refrain,14,FLY ME TO THE MOON <Main Version II/Renewal #16＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<OFF VOCAL TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,8,Waking up in the morning,0:22~0:54,0:14:23,ネルフの自販機コーナーに流れる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,1,21,FLY ME TO THE MOON,~1:07,0:14:57,ネルフの自販機コーナーに流れる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,S2,2-37,　,　,0:19:55,放課後の校内放送の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,3,29,FLY ME TO THE MOON <Aki Jungle TV. Size Version＞,　,0:22:00,エンド・クレジット,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,3,8,BACKGROUND MUSIC III,~0:51,0:07:30,テレビ番組の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,5,Hedgehog's Dilemma,0:16~0:55\n 2:26~,0:08:39,父のことを加持に尋ねるシンジ,・ヤマアラシのジレンマ,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,17,EVA-00,~0:18\n 1:22~,0:10:59,"3号機起動実験\n
使徒に侵入された3号機の咆哮",・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,12,Spending Time in Preparation,~0:29\n 2:15~,0:11:54,松代実験場の事故を受け，第一種戦闘配置に入るネルフ本部,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,19,"MARKING TIME,WAITING FOR DEATH",~0:57,0:13:34,弐号機を倒し，初号機に接近する3号機,,0:15付近を反復
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,3,ANGEL ATTACK ,~0:04\n 0:09~0:38\n 2:14~,0:14:56,零号機の左腕へ侵入する，第13の使徒バルディエル,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,18,THE BEAST,~0:31\n 0:48~,0:16:09,初号機に襲いかかる3号機,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,3,3,NORMAL BLOOD,　,0:17:57,ダミープラグのコントロールで3号機を破壊する初号機,・覚醒,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,S2,3-31,　,　,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,2,12,Spending Time in Preparation,~0:48\n 2:15~,0:09:55,"第14の使徒ゼルエルが襲来\n
戦闘配備に追われるネルフ本部",・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,1,3,ANGEL ATTACK ,~1:07\n 2:22~,0:11:37,"一機でゼルエルを迎え撃つ弐号機\n
弐号機大破",・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,1,19,"MARKING TIME,WAITING FOR DEATH",~0:39,0:13:04,ダミープラグを拒絶する初号機,,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,2,17,THANATOS,~0:17\n 0:21~1:46,0:14:38,"N2爆弾を手に使徒に特攻する零号機\n
シンジに語りかける加持",・THANATOS,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,1,19,"MARKING TIME,WAITING FOR DEATH",1:02~2:05\n 2:19~2:33,0:16:55,初号機とゼルエルの激闘,,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,2,16,THE BEAST II,　,0:19:45,"再起動した初号機のシンクロ率400%を超える\n
覚醒した初号機が使徒を喰らう",・覚醒,
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,add,9,FLY ME TO THE MOON <Main Version II＞,2:03~2:51\n 1:14~1:30,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,19,第拾九話　男の戰い,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,2,11,The Day Tokyo-3 Stood Still,~0:46,0:02:49,第2発令所で対策を話し合うリツコら,,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,3,15,SEPARATION ANXIETY,0:13~1:42,0:08:01,シンジの心象風景(「敵」について),,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,1,5,Hedgehog's Dilemma,0:02~0:54\n 2:13~,0:09:32,シンジの心象風景(父のイメージ),,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,BD,,BORDERLINE CASE,0:10~2:03,0:11:43,シンジの心象風景(自己の存在理由),・人類補完計画,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,3,14,Do you love me?,0:06~0:54,0:13:48,シンジの心象風景(同一化を迫るミサト，アスカ，レイ),・人類補完計画,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,3,4,HARBINGER OF TRAGEDY,~0:41,0:15:23,サルベージ失敗の可能性に焦るリツコら,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,1,18,THE BEAST,~0:15\n 0:23~0:28,0:16:19,"サルベージ失敗の可能性に焦るリツコら\n
プラグのエキジット\n
流れ出るL.C.L.",・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,3,19,"INFANTILE DEPENDENCE, ADULT DEPENDENCY",~0:42\n 2:48~,0:16:45,エヴァの中でミサトに諭されるシンジ,,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,BD,,MOTHER IS THE FIRST OTHER,~1:06,0:17:41,シンジの心象風景(母のイメージ),・母,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,Gyuu,14,Bay side love story -from tokyo-,0:21~2:31,0:19:50,ミサトと加持が逢瀬するラブホテルに流れるBGM,,
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,S2,1-30,　,　,0:22:02,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<B-22Aタイプ TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,20,第弐拾話　心のかたち 人のかたち,2,23,次回予告 (15秒版),　,0:23:07,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:01:49,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,序,37,蒼いレジェンド,0:31~1:04,0:05:19,鴨川の居酒屋で流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,9,IN THE DEPTHS OF HUMAN HEARTS,~0:29,0:08:13,冬月の回想(ゲンドウ，セカンドインパクト),,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,2,11,The Day Tokyo-3 Stood Still,~0:58,0:11:08,冬月の回想(ミサト，セカンドインパクトの調査，ゼーレ),,0:00付近を反復
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,1,7,RITSUKO,~0:26\n 2:10~,0:15:49,"リツコと母\n
ナオコとの手紙のやり取り",・リツコ,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,12,CRIME OF INNOCENCE,~0:19,0:18:57,ナオコの手紙(ユイの消失),・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,11,"THREE OF ME, ONE OF SOMEONE ELSE",~1:06,0:21:19,リツコとナオコの会話(MAGI，ミサトの帰国について),・リツコ,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,10,HOSTILITY RESTRAINED,~0:21,0:23:43,冬月の回想(特務機関ネルフの結成),・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,13,THE SORROW OF LOSING THE OBJECT OF ONE'S DEPENDENCE,0:03~,0:26:04,加持からの留守電メッセージを聞き，慟哭するミサト,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,未,,　,　,0:27:32,エンド・クレジット,・FLY ME TO THE MOON,"曲間無し\n
2.0ch版では「<YOKO TAKAHASHI TV. Size Version＞」を使用"
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,3,27,FLY ME TO THE MOON -4 BEAT OFF VOCAL TV. Size VERSION-,　,0:27:56,エンド・クレジット,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,21,第弐拾壱話　ネルフ、誕生,1,22,次回予告,　,0:29:02,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,S2,2-1,　,~1:27,0:01:32,アスカの回想(精神崩壊した母親と幼い日のアスカ),,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,,,不思議な夜,0:24~1:51,0:05:41,ミサトのマンションのリビングに流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,序,36,You are the only one,0:19~0:55,0:07:10,ミサトのマンションのリビングに流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,2,8,Waking up in the morning,0:22~0:53,0:09:15,喫煙所でアスカについて話すミサトとリツコ,,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,2,12,Spending Time in Preparation,~0:52\n 2:15~,0:13:12,"衛生軌道上の第15の使徒アラエルがキャッチされる\n
背水の陣で出撃する弐号機",・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,1,19,"MARKING TIME,WAITING FOR DEATH",~0:16,0:14:55,狙いを定めるアスカ,,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,add,5,CHORUS : Hallelujah （MESSIAH）,0:08~2:50,0:15:13,"使徒の心理攻撃に晒されるアスカ\n
弾かれる，零号機のポジトロン・ライフル攻撃",,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,DEATH,13,脆弱な、自我境界,0:02~0:26\n 1:18~1:57,0:19:13,アスカの心象風景(色々なアスカの姿),・人類補完計画,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,add,6,CHORUS : Worthy is The Lamb... Amen （MESSIAH）,3:14~,0:22:07,"弐号機活動停止\n
零号機，ロンギヌスの槍を放ち使徒を粉砕",,
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,未,,FLY ME TO THE MOON <Bossa Techno Off Vocal Version＞,　,0:26:54,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<Aya Bossa Techno TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,22,第弐拾弐話　せめて、人間らしく,1,22,次回予告,　,0:28:15,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:01:49,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,3,7,BACKGROUND MUSIC II,0:45~1:06,0:02:30,ヒカリの部屋でアスカがプレイするゲームの音楽,・ネルフ,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,2,12,Spending Time in Preparation,~1:27\n 2:15~,0:05:12,"本部に急行するミサト\n
第16の使徒アルミサエル",・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,1,3,ANGEL ATTACK ,~1:07\n 2:22~,0:06:55,"零号機の生体部品を侵食する使徒\n
動かない零号機",・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,3,10,HOSTILITY RESTRAINED,~1:05,0:08:24,内的宇宙で自己のイメージと対峙するレイ,・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,2,17,THANATOS,~1:57,0:09:43,シンジを守るため，使徒を押さえ込んだまま自爆するレイの零号機,・THANATOS,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,,,両手いっぱいの夢,0:09~0:53,0:13:54,シンジのSDATのイヤフォンから漏れる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,3,8,BACKGROUND MUSIC III,~0:15,0:14:50,ペンペンが見ているテレビ番組の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,2,17,THANATOS,~1:54,0:21:05,"ダミープラグ・プラントに浮かぶ無数のレイの姿\n
慟哭するリツコ",・THANATOS,1:00付近を反復
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,未,,　,　,0:23:30,エンド・クレジット,・FLY ME TO THE MOON,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,3,31,FLY ME TO THE MOON <Rei(#23)TV. Size Version＞,　,0:23:54,エンド・クレジット,・FLY ME TO THE MOON,曲間無し(B)
,evangelion_tv,新世紀エヴァンゲリオン,23,第弐拾参話　涙,1,22,次回予告,　,0:25:00,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:01:49,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,add,7,4th Mov : Presto （SYMPHONY No. 9 IN D MINOR Op. 125 ”Choral”）,4:17~4:19,0:08:09,シンジがSDATで聴いている音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,add,7,4th Mov : Presto （SYMPHONY No. 9 IN D MINOR Op. 125 ”Choral”）,4:30~5:04,0:08:21,シンジがSDATで聴いている音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,add,7,4th Mov : Presto （SYMPHONY No. 9 IN D MINOR Op. 125 ”Choral”）,4:58~9:35,0:15:16,"エヴァ弐号機とともにセントラルドグマを効果するカヲル\n
初号機で追跡するシンジ",,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,add,7,4th Mov : Presto （SYMPHONY No. 9 IN D MINOR Op. 125 ”Choral”）,12:41~15:42,0:19:55,"初号機と弐号機の激突\n
カヲルを掴む初号機",,
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,未,,　,　,0:24:16,エンド・クレジット,・FLY ME TO THE MOON,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,3,28,FLY ME TO THE MOON <OFF VOCAL TV. Size Version＞,　,0:24:41,エンド・クレジット,・FLY ME TO THE MOON,曲間無し(B)
,evangelion_tv,新世紀エヴァンゲリオン,24,第弐拾四話　最後のシ者,1,22,次回予告,　,0:25:46,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:01:49,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,add,7,4th Mov : Presto （SYMPHONY No. 9 IN D MINOR Op. 125 ”Choral”）,7:04~8:14,0:01:36,カヲルの死に苦悩するシンジ,,再生テンポが0.96倍→0.87倍→0.96倍に変化
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,17,DEPRESSION,~0:30\n 0:48~1:46,0:03:21,シンジの内面世界,,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,1,4,Rei I,~0:20\n 0:26~,0:07:05,自分が何者かを自問自答するレイの心象,・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,16,INTROJECTION,~1:14,0:09:59,"人々の補完の始まり\n
シンジの心象\n
自分が何者かを自問自答するレイの心象",,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,S2,1-23,　,~0:59,0:11:51,ミサトの心象,,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,14,Do you love me?,~2:10,0:13:21,ミサトの心象,・人類補完計画,"曲間無し\n
A-4は2.0ch版ではCDと同様の音源を使用"
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,BD,,BORDERLINE CASE,0:40~,0:15:29,ミサトの心象,・人類補完計画,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,15,SEPARATION ANXIETY,~1:43,0:16:56,アスカの心象風景,,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,19,"INFANTILE DEPENDENCE, ADULT DEPENDENCY",~1:24\n 1:52~,0:19:35,"シンジの内面世界\n
その世界の終わりを指摘するミサト",,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,3,32,FLY ME TO THE MOON <Rei(#25)TV. Size Version＞,　,0:22:02,エンド・クレジット,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,25,第弐拾伍話　終わる世界,2,23,次回予告 (15秒版),　,0:23:07,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:01:49,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,3,16,INTROJECTION,~1:12,0:01:37,シンジの心象風景(補完計画について語る人々),,
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,1,5,Hedgehog's Dilemma,　,0:02:57,シンジの心象風景(なぜ生きているかへの問いかけ〜無価値な自分),・ヤマアラシのジレンマ,
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,3,15,SEPARATION ANXIETY,0:24~,0:05:39,シンジの心象風景(自分自身の否定〜エヴァに乗る理由),,
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,3,14,Do you love me?,~0:46,0:08:18,シンジの心象風景(拒絶への恐怖),・人類補完計画,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,BD,,BORDERLINE CASE,　,0:09:03,シンジの心象風景(価値の希求〜自身の探求),・人類補完計画,"曲間無し(B)\n
2.0ch版ではCDと同様の音源を使用"
,evangelion_tv,新世紀エヴァンゲリオン,26,最終話　世界の中心でアイを叫んだけもの,3,18,Splitting of the Breast,~0:38,0:11:20,シンジの心象風景(自由の世界),・母,曲間無し(A)
